exception, save_state, search_for_vma, handle_mm_fault, restore_state, iret
506, 388, 1712, 438, 79, 271
499, 390, 2596, 376, 69, 272
509, 390, 2156, 437, 75, 270
507, 388, 1820, 404, 67, 273
502, 388, 1611, 372, 86, 270
508, 390, 1763, 394, 77, 276
506, 390, 1865, 399, 75, 270
508, 388, 1590, 392, 77, 271
500, 388, 2127, 364, 67, 272
508, 392, 2205, 408, 69, 272
508, 394, 2838, 409, 69, 268
502, 390, 1710, 390, 71, 268
505, 390, 2306, 365, 69, 272
508, 387, 1768, 404, 67, 270
510, 390, 1594, 409, 67, 275
508, 388, 1824, 390, 67, 272
507, 390, 1790, 405, 69, 272
507, 392, 1829, 433, 69, 270
502, 398, 2080, 360, 73, 414
508, 390, 2171, 486, 69, 276
508, 392, 1839, 453, 71, 269
506, 394, 1574, 376, 69, 272
507, 392, 2286, 384, 69, 270
505, 392, 1839, 412, 69, 268
512, 390, 1863, 402, 69, 272
503, 390, 1709, 373, 77, 269
506, 392, 1771, 394, 81, 274
508, 390, 1767, 414, 71, 278
508, 392, 1625, 370, 67, 272
507, 388, 2543, 376, 71, 272
510, 388, 1840, 371, 69, 276
501, 388, 2068, 378, 69, 268
503, 392, 2123, 361, 70, 270
506, 390, 2208, 433, 71, 266
508, 388, 1804, 409, 77, 272
510, 388, 1556, 778, 77, 271
508, 386, 1867, 394, 67, 270
508, 392, 1771, 378, 67, 270
500, 388, 1929, 410, 69, 271
500, 390, 2179, 372, 69, 272
508, 390, 2106, 406, 69, 272
507, 394, 2515, 408, 69, 270
510, 392, 1643, 400, 69, 272
507, 388, 2038, 384, 71, 271
508, 386, 1836, 368, 69, 272
501, 388, 2038, 380, 69, 270
504, 388, 1804, 366, 76, 268
509, 388, 2306, 373, 77, 270
510, 388, 1794, 432, 69, 272
508, 390, 1688, 459, 69, 272
508, 388, 2702, 378, 75, 272
507, 396, 1843, 390, 71, 272
508, 386, 2186, 408, 77, 270
504, 396, 2113, 369, 69, 270
508, 390, 2917, 376, 69, 272
508, 390, 1828, 394, 67, 270
507, 390, 1674, 400, 71, 271
510, 390, 2240, 378, 69, 273
508, 392, 1785, 408, 69, 272
508, 388, 2092, 408, 69, 268
504, 6981, 2546, 424, 79, 272
508, 390, 2784, 384, 75, 270
511, 390, 1829, 413, 83, 269
508, 388, 1614, 390, 71, 270
506, 390, 2058, 396, 67, 273
505, 390, 1814, 410, 71, 274
512, 390, 2046, 405, 81, 273
536, 429, 2153, 410, 81, 272
510, 390, 2364, 377, 71, 269
506, 398, 2178, 455, 79, 272
512, 392, 1589, 408, 69, 273
506, 390, 2320, 380, 69, 270
509, 388, 1784, 419, 69, 269
508, 396, 2019, 402, 69, 272
502, 426, 1757, 386, 71, 270
505, 390, 1800, 418, 71, 270
512, 388, 1928, 433, 67, 270
508, 386, 1611, 378, 67, 271
500, 408, 2251, 327, 71, 268
508, 390, 2309, 377, 71, 269
508, 388, 2572, 404, 69, 423
497, 386, 1642, 380, 71, 274
510, 388, 2247, 398, 67, 270
507, 392, 1768, 408, 82, 270
506, 390, 1587, 374, 80, 272
508, 390, 1757, 376, 76, 272
508, 390, 2214, 402, 69, 269
510, 388, 1905, 433, 75, 272
502, 388, 1923, 388, 78, 270
506, 386, 2311, 376, 69, 272
510, 386, 1773, 404, 69, 270
497, 390, 2416, 445, 71, 270
503, 386, 2247, 390, 71, 270
507, 392, 2048, 370, 71, 270
509, 388, 1841, 368, 71, 268
502, 388, 1661, 390, 67, 272
506, 390, 2062, 369, 67, 272
510, 394, 1808, 405, 77, 271
502, 390, 1649, 408, 71, 268
505, 390, 2669, 416, 69, 270
509, 390, 2478, 416, 68, 272
509, 390, 1843, 440, 67, 270
504, 388, 1934, 404, 67, 272
508, 386, 2273, 373, 71, 270
505, 396, 1818, 412, 79, 270
504, 390, 1662, 394, 68, 270
502, 396, 2151, 375, 71, 268
507, 390, 2064, 368, 70, 270
508, 392, 2521, 673, 75, 280
502, 388, 2248, 392, 69, 275
514, 411, 9301, 1705, 611, 620
502, 392, 4657, 2210, 404, 274
506, 390, 3989, 1008, 291, 546
502, 390, 2259, 398, 69, 271
506, 390, 2777, 1619, 114, 455
504, 390, 4840, 1310, 69, 379
687, 388, 3288, 648, 71, 624
719, 603, 2574, 528, 69, 272
508, 396, 2720, 470, 83, 270
508, 388, 1847, 583, 71, 268
510, 390, 2691, 735, 71, 272
503, 392, 2025, 397, 71, 266
508, 388, 2125, 373, 70, 274
506, 390, 1857, 378, 71, 272
500, 388, 1657, 449, 69, 270
508, 392, 2201, 418, 71, 502
510, 390, 1830, 381, 69, 272
510, 390, 2084, 398, 71, 272
497, 390, 2157, 396, 68, 274
511, 386, 2275, 380, 79, 270
510, 386, 2149, 410, 78, 270
510, 394, 2261, 404, 75, 272
506, 392, 1952, 363, 67, 274
510, 388, 2206, 410, 71, 268
506, 396, 1850, 370, 71, 270
500, 390, 1643, 398, 71, 266
506, 390, 2172, 376, 67, 276
510, 388, 1834, 393, 69, 270
506, 388, 2151, 398, 69, 272
502, 388, 2321, 376, 76, 274
509, 390, 2962, 367, 71, 272
507, 386, 1788, 367, 67, 271
498, 388, 1676, 372, 67, 273
504, 386, 1698, 364, 77, 270
508, 390, 1804, 457, 69, 272
510, 386, 1797, 394, 68, 268
500, 388, 1621, 371, 71, 270
508, 392, 2090, 380, 73, 270
505, 392, 3110, 402, 71, 273
504, 392, 2031, 378, 75, 272
502, 388, 2112, 446, 81, 274
508, 390, 2285, 371, 67, 275
510, 390, 1852, 404, 71, 271
507, 386, 1648, 406, 69, 271
499, 390, 1753, 386, 71, 268
508, 390, 2200, 422, 69, 270
511, 388, 1859, 412, 69, 272
504, 390, 2344, 733, 69, 273
506, 390, 2295, 376, 79, 271
502, 388, 1913, 402, 69, 270
510, 390, 1920, 432, 81, 270
505, 390, 2013, 365, 67, 274
506, 388, 1998, 420, 69, 270
508, 394, 1775, 405, 71, 269
497, 388, 1664, 413, 79, 268
500, 388, 2098, 355, 71, 270
512, 386, 2230, 399, 71, 270
508, 390, 1920, 447, 67, 270
500, 390, 1866, 386, 69, 271
508, 394, 2143, 379, 80, 272
503, 390, 1814, 408, 71, 274
503, 388, 1680, 406, 71, 268
503, 394, 1770, 396, 77, 268
506, 390, 1785, 432, 69, 268
511, 388, 1879, 408, 71, 267
502, 394, 1629, 862, 71, 268
508, 390, 2445, 410, 69, 272
500, 390, 2509, 404, 69, 271
503, 388, 1918, 406, 69, 272
505, 388, 2052, 377, 69, 272
510, 388, 2576, 414, 71, 272
506, 390, 2046, 416, 69, 272
502, 388, 1619, 382, 71, 272
508, 388, 1841, 372, 69, 270
508, 387, 1753, 404, 67, 272
502, 392, 2118, 402, 67, 272
503, 392, 2505, 366, 71, 266
511, 390, 2580, 376, 71, 268
508, 390, 1828, 378, 69, 269
507, 392, 1591, 398, 81, 270
504, 388, 2323, 372, 71, 268
506, 388, 1858, 408, 69, 270
508, 388, 1808, 463, 85, 271
504, 386, 1743, 355, 81, 274
508, 392, 2131, 428, 65, 277
509, 390, 1859, 407, 71, 270
506, 390, 2702, 387, 71, 270
510, 392, 2149, 400, 69, 270
508, 532, 1891, 412, 71, 269
508, 394, 1989, 396, 71, 268
502, 394, 2127, 377, 82, 272
508, 392, 2076, 408, 69, 268
510, 392, 1986, 398, 80, 276
510, 390, 1619, 374, 81, 270
508, 390, 1887, 429, 67, 273
508, 388, 1769, 390, 71, 270
502, 388, 2067, 396, 69, 272
504, 392, 2641, 380, 80, 272
508, 390, 2655, 398, 70, 278
510, 386, 2059, 415, 69, 270
512, 388, 1627, 370, 75, 271
509, 393, 2201, 398, 77, 271
508, 392, 2590, 402, 69, 268
502, 388, 2029, 431, 74, 272
502, 390, 2169, 376, 69, 274
506, 388, 2196, 431, 69, 273
507, 388, 1782, 414, 69, 280
510, 388, 3038, 386, 67, 278
506, 392, 2132, 378, 71, 273
508, 388, 2177, 325, 69, 274
506, 394, 1968, 443, 67, 274
506, 390, 1988, 364, 77, 270
505, 390, 1849, 408, 68, 270
510, 387, 1877, 440, 77, 274
502, 392, 1715, 396, 77, 268
505, 396, 2056, 384, 70, 270
506, 390, 2490, 398, 69, 268
508, 388, 2153, 415, 67, 274
505, 390, 1749, 723, 69, 271
508, 392, 2169, 447, 61, 271
508, 390, 1973, 404, 69, 270
500, 390, 1613, 386, 83, 270
505, 388, 1786, 374, 68, 272
508, 390, 1791, 398, 77, 268
498, 390, 2002, 429, 81, 268
500, 392, 2137, 370, 69, 272
508, 390, 2117, 449, 81, 268
504, 388, 1798, 745, 67, 270
505, 390, 1619, 402, 70, 270
507, 386, 2294, 404, 71, 277
512, 394, 1818, 439, 69, 270
512, 388, 2039, 439, 67, 270
504, 388, 1719, 365, 69, 268
508, 390, 2125, 429, 67, 272
510, 388, 1911, 420, 69, 272
503, 388, 1607, 378, 71, 268
506, 390, 2698, 386, 71, 271
508, 392, 2255, 436, 69, 268
508, 390, 1940, 441, 69, 272
503, 388, 2001, 355, 67, 274
508, 388, 2161, 438, 71, 270
506, 390, 1840, 430, 67, 268
500, 390, 1602, 400, 75, 271
506, 388, 2050, 425, 69, 268
508, 388, 2574, 1091, 71, 276
508, 392, 2772, 433, 69, 274
502, 388, 1984, 382, 69, 269
510, 386, 2064, 437, 69, 270
504, 392, 1995, 410, 69, 270
507, 392, 1593, 374, 76, 268
512, 390, 2206, 405, 78, 272
508, 388, 1830, 441, 69, 270
501, 390, 1964, 442, 69, 268
506, 390, 2076, 378, 71, 267
508, 392, 2049, 425, 67, 272
510, 390, 1793, 426, 69, 272
502, 390, 2860, 379, 67, 270
506, 392, 2185, 370, 71, 268
504, 388, 1836, 413, 71, 268
504, 390, 3809, 1053, 80, 272
506, 390, 2190, 355, 69, 270
507, 392, 1784, 428, 69, 276
509, 388, 1833, 458, 81, 268
502, 390, 1655, 392, 69, 270
507, 388, 2202, 758, 67, 273
507, 390, 1822, 432, 69, 266
509, 393, 2057, 428, 71, 271
506, 388, 2852, 355, 67, 272
508, 388, 2685, 408, 69, 268
506, 388, 1958, 400, 69, 272
508, 390, 1653, 390, 67, 273
510, 388, 1987, 420, 71, 554
510, 392, 1808, 416, 69, 270
510, 388, 1857, 435, 69, 272
504, 386, 2216, 358, 69, 270
508, 388, 2226, 463, 74, 280
506, 390, 2982, 428, 81, 270
510, 388, 1550, 439, 67, 272
508, 394, 2231, 408, 71, 269
508, 385, 1768, 402, 77, 272
508, 390, 2006, 435, 71, 272
503, 390, 1709, 352, 86, 272
510, 390, 1789, 465, 84, 280
510, 394, 1868, 442, 75, 272
506, 388, 1574, 382, 69, 272
512, 388, 2488, 400, 69, 270
508, 386, 1777, 442, 71, 268
508, 384, 1994, 425, 71, 270
502, 394, 2054, 374, 79, 270
506, 396, 2067, 426, 69, 272
508, 392, 1806, 449, 77, 272
506, 390, 1601, 770, 67, 271
512, 388, 1791, 401, 71, 271
508, 390, 1889, 402, 69, 272
510, 392, 1858, 440, 72, 282
506, 386, 2563, 381, 69, 270
512, 388, 2627, 417, 69, 272
508, 386, 1978, 406, 69, 273
506, 390, 1589, 390, 69, 270
506, 388, 2169, 423, 67, 272
508, 386, 1848, 429, 67, 275
506, 390, 2001, 428, 71, 273
507, 390, 1564, 356, 69, 272
509, 390, 2137, 423, 81, 278
508, 396, 1775, 433, 71, 270
510, 386, 1609, 421, 69, 272
506, 394, 3170, 388, 79, 833
504, 394, 1936, 453, 82, 278
510, 390, 1909, 416, 69, 273
504, 392, 1543, 351, 7814, 315
508, 394, 1889, 426, 71, 266
509, 388, 1843, 433, 67, 271
508, 388, 1627, 376, 69, 270
507, 388, 2160, 378, 70, 272
508, 388, 1899, 432, 69, 270
509, 388, 1918, 428, 71, 269
506, 388, 2110, 366, 69, 270
508, 388, 2811, 415, 68, 268
508, 390, 1757, 412, 67, 272
510, 388, 1587, 380, 69, 268
506, 394, 1818, 408, 67, 272
510, 388, 1783, 445, 77, 271
508, 388, 1907, 431, 71, 278
503, 388, 2403, 358, 75, 272
508, 392, 2750, 687, 71, 270
508, 386, 2301, 465, 79, 272
506, 388, 1840, 384, 71, 272
510, 390, 2292, 369, 67, 274
509, 390, 1851, 436, 67, 274
506, 388, 1940, 436, 71, 272
506, 390, 1566, 358, 67, 275
506, 388, 1927, 402, 69, 272
505, 390, 1829, 398, 69, 270
506, 390, 1611, 399, 67, 272
506, 388, 2273, 396, 67, 270
506, 390, 2169, 418, 77, 270
505, 392, 1792, 418, 71, 272
497, 390, 1690, 388, 71, 278
508, 390, 2161, 373, 81, 272
508, 388, 1820, 433, 71, 268
497, 395, 1712, 439, 71, 268
504, 388, 1745, 386, 69, 275
510, 390, 1791, 445, 71, 267
506, 390, 1803, 433, 81, 268
496, 390, 1700, 411, 69, 272
507, 388, 2535, 396, 69, 268
508, 390, 1905, 430, 69, 269
498, 390, 1986, 425, 75, 275
506, 386, 2120, 363, 71, 271
509, 388, 1887, 439, 69, 272
540, 390, 2042, 329, 81, 274
502, 390, 1600, 376, 75, 270
508, 390, 2228, 400, 67, 273
506, 392, 1773, 739, 75, 272
500, 388, 2975, 447, 67, 270
504, 387, 2123, 365, 69, 272
508, 390, 1866, 422, 71, 271
508, 386, 2064, 428, 71, 270
505, 386, 1883, 382, 71, 272
508, 388, 2183, 622, 69, 273
504, 390, 1854, 429, 69, 272
508, 386, 2842, 473, 68, 272
505, 390, 2166, 372, 71, 271
510, 388, 2225, 451, 75, 271
508, 390, 1850, 444, 67, 272
500, 388, 2547, 374, 67, 274
508, 392, 2192, 575, 71, 274
510, 386, 1800, 406, 69, 273
500, 390, 1834, 437, 67, 274
498, 392, 2035, 400, 69, 268
509, 388, 1952, 425, 69, 269
508, 394, 2090, 407, 71, 270
500, 388, 2214, 398, 69, 272
510, 384, 2356, 379, 69, 271
510, 388, 1783, 424, 69, 270
508, 396, 1641, 427, 69, 270
500, 388, 2490, 380, 67, 270
506, 390, 1982, 420, 69, 272
509, 392, 1810, 435, 69, 271
498, 390, 1688, 380, 67, 272
509, 388, 1879, 390, 69, 275
508, 388, 1960, 437, 83, 272
508, 390, 1705, 469, 69, 268
500, 390, 2151, 373, 69, 272
508, 388, 1844, 443, 72, 276
511, 390, 2763, 455, 77, 270
536, 424, 1690, 404, 69, 268
506, 388, 2063, 374, 69, 270
510, 388, 1792, 394, 71, 270
507, 392, 1591, 376, 71, 270
510, 388, 3953, 1237, 179, 276
683, 392, 5240, 1421, 71, 461
508, 388, 3046, 872, 69, 721
500, 390, 2887, 866, 71, 274
930, 394, 6472, 1600, 77, 632
516, 392, 3283, 1156, 140, 270
510, 388, 3126, 821, 67, 268
506, 390, 2254, 376, 69, 272
506, 390, 2443, 514, 71, 272
508, 392, 1838, 435, 77, 272
508, 388, 1619, 377, 82, 272
506, 394, 2234, 392, 75, 274
509, 390, 1993, 404, 69, 321
506, 392, 2025, 418, 69, 268
502, 390, 2911, 374, 284, 274
510, 392, 2809, 478, 256, 275
507, 388, 2056, 431, 71, 272
510, 388, 1599, 384, 69, 272
506, 388, 2001, 445, 69, 272
509, 390, 1772, 428, 76, 272
510, 390, 2326, 422, 71, 268
504, 390, 1923, 631, 69, 272
508, 388, 2277, 431, 77, 661
508, 392, 1828, 788, 67, 272
506, 388, 3585, 399, 81, 642
511, 390, 2560, 371, 75, 272
507, 392, 1790, 437, 82, 274
506, 390, 2216, 567, 69, 270
500, 390, 2140, 394, 69, 271
510, 388, 1826, 404, 71, 268
509, 390, 1987, 439, 77, 269
509, 390, 1625, 404, 71, 272
508, 390, 2045, 398, 69, 273
510, 392, 1854, 655, 77, 270
506, 396, 2848, 437, 70, 268
505, 390, 1530, 360, 73, 272
510, 392, 2363, 465, 83, 271
508, 394, 1850, 404, 71, 271
534, 431, 1714, 418, 75, 270
504, 390, 1728, 380, 69, 270
509, 388, 1802, 453, 74, 272
509, 390, 1774, 436, 77, 278
504, 390, 1592, 357, 69, 272
508, 390, 2326, 427, 72, 270
510, 390, 2354, 424, 77, 268
510, 392, 1608, 408, 69, 273
508, 390, 2370, 370, 68, 680
508, 392, 1834, 374, 67, 275
508, 390, 1810, 427, 71, 272
505, 388, 1727, 384, 69, 270
506, 394, 1801, 410, 77, 277
508, 388, 1785, 406, 71, 273
510, 390, 1599, 394, 69, 270
510, 388, 2259, 409, 75, 273
512, 390, 3017, 727, 69, 273
510, 392, 2036, 435, 71, 270
504, 390, 1623, 365, 76, 268
508, 390, 2145, 416, 77, 276
510, 390, 1796, 398, 87, 272
508, 388, 1991, 398, 77, 652
506, 388, 1846, 406, 67, 272
506, 392, 1765, 375, 71, 270
508, 390, 1911, 422, 69, 272
506, 396, 1647, 356, 71, 273
508, 388, 2840, 396, 71, 269
510, 388, 1777, 433, 67, 270
516, 419, 1668, 410, 72, 270
502, 388, 2167, 369, 69, 268
508, 388, 1812, 430, 81, 270
508, 390, 1809, 430, 71, 272
532, 431, 1849, 366, 71, 270
506, 388, 2389, 408, 76, 272
508, 388, 2586, 516, 77, 278
504, 386, 3209, 770, 69, 370
683, 390, 3433, 1454, 71, 270
508, 388, 3817, 1320, 70, 268
685, 388, 3540, 1014, 67, 277
502, 390, 2374, 792, 79, 272
506, 388, 2340, 545, 71, 270
505, 392, 1849, 435, 69, 276
506, 388, 1901, 424, 68, 270
503, 388, 1989, 361, 69, 280
504, 392, 2330, 470, 67, 668
505, 392, 1772, 430, 69, 268
506, 392, 1877, 392, 67, 272
507, 390, 2164, 400, 67, 272
506, 390, 2356, 439, 79, 273
508, 384, 2212, 432, 69, 270
501, 390, 1546, 378, 79, 271
508, 390, 2232, 433, 75, 270
506, 388, 1791, 439, 71, 279
498, 388, 2043, 675, 71, 272
502, 390, 2108, 382, 69, 272
510, 390, 2096, 400, 79, 272
508, 390, 1863, 402, 67, 274
502, 392, 1767, 363, 79, 270
508, 390, 2470, 1239, 71, 268
508, 388, 1811, 431, 75, 270
498, 388, 1635, 400, 71, 271
504, 394, 1725, 384, 69, 270
510, 388, 2222, 424, 69, 270
538, 433, 1820, 323, 69, 272
532, 427, 1599, 375, 73, 270
508, 390, 2502, 380, 81, 270
508, 390, 1792, 449, 69, 270
505, 388, 2060, 430, 67, 272
504, 388, 2273, 366, 69, 275
508, 386, 2285, 416, 71, 270
510, 392, 1867, 467, 69, 270
506, 392, 1560, 352, 71, 269
508, 387, 2188, 396, 69, 272
508, 388, 1837, 390, 67, 270
512, 388, 1922, 406, 71, 270
504, 388, 2876, 388, 69, 270
508, 386, 2837, 429, 71, 270
508, 386, 2118, 433, 71, 275
499, 386, 1688, 396, 71, 271
511, 390, 2046, 410, 69, 276
506, 392, 1901, 424, 75, 278
494, 392, 1627, 489, 81, 271
502, 390, 1970, 369, 67, 272
508, 392, 2090, 459, 69, 274
506, 386, 1812, 449, 71, 266
504, 388, 1637, 392, 71, 290
508, 390, 2232, 407, 69, 271
508, 390, 2699, 408, 69, 273
508, 388, 1712, 402, 67, 274
508, 390, 2308, 372, 69, 270
509, 392, 1812, 427, 69, 271
510, 392, 1794, 438, 69, 272
504, 388, 1751, 370, 71, 273
510, 392, 2093, 453, 69, 274
506, 394, 1824, 444, 67, 274
508, 394, 2149, 380, 85, 272
508, 392, 2311, 374, 68, 268
507, 390, 2598, 368, 67, 272
508, 390, 1752, 402, 68, 270
505, 388, 1510, 354, 87, 268
510, 390, 2165, 411, 67, 271
508, 394, 1820, 404, 69, 272
506, 388, 1588, 411, 67, 271
506, 392, 1810, 365, 71, 275
508, 390, 2206, 397, 71, 274
507, 388, 1973, 390, 73, 273
502, 392, 2155, 374, 87, 273
508, 386, 2321, 398, 67, 272
510, 388, 1960, 390, 69, 272
508, 392, 1668, 396, 70, 272
506, 392, 1826, 417, 71, 272
508, 390, 2297, 378, 69, 270
508, 394, 1858, 400, 75, 270
503, 388, 1696, 366, 67, 272
506, 390, 2115, 394, 71, 269
508, 392, 2803, 451, 67, 272
510, 390, 1847, 394, 69, 272
508, 390, 2301, 376, 71, 268
510, 390, 1950, 406, 69, 272
505, 392, 2023, 406, 71, 266
502, 390, 1511, 366, 67, 270
508, 388, 2116, 424, 78, 495
508, 387, 1851, 394, 83, 271
510, 392, 1627, 388, 69, 268
509, 390, 1786, 370, 69, 274
508, 390, 3126, 398, 69, 271
508, 390, 1795, 400, 76, 274
502, 390, 1776, 368, 81, 270
510, 390, 2104, 445, 67, 270
508, 388, 1873, 1158, 71, 268
509, 394, 1825, 380, 67, 274
508, 390, 2235, 380, 69, 268
510, 386, 2198, 398, 67, 270
510, 390, 1844, 400, 71, 402
502, 386, 1637, 378, 87, 272
508, 390, 2773, 414, 83, 268
510, 388, 2084, 418, 69, 272
512, 392, 1615, 408, 73, 272
509, 393, 2210, 378, 67, 270
508, 396, 2153, 399, 69, 274
510, 392, 1820, 430, 86, 272
500, 392, 1574, 357, 71, 270
508, 387, 2275, 479, 71, 269
508, 390, 1763, 402, 69, 272
510, 386, 1696, 398, 69, 272
506, 390, 2263, 394, 69, 270
508, 384, 2061, 401, 69, 275
509, 392, 1871, 400, 69, 267
506, 390, 1732, 356, 69, 272
507, 392, 1701, 415, 71, 270
510, 392, 1857, 378, 67, 274
506, 392, 1617, 392, 71, 274
508, 388, 2293, 380, 71, 270
508, 394, 2324, 441, 71, 270
508, 394, 1777, 424, 71, 268
502, 394, 2240, 371, 71, 270
512, 388, 2462, 396, 71, 273
509, 386, 2001, 378, 75, 270
506, 390, 1568, 376, 83, 270
510, 392, 1769, 435, 69, 272
508, 390, 1859, 404, 69, 274
506, 394, 1913, 372, 69, 270
505, 394, 1640, 384, 73, 274
510, 390, 2359, 396, 77, 278
510, 396, 2145, 410, 71, 270
500, 390, 2019, 461, 71, 269
501, 390, 1985, 366, 69, 270
510, 388, 2206, 374, 69, 272
510, 390, 1806, 428, 69, 270
503, 392, 9186, 394, 94, 270
510, 388, 1796, 396, 83, 268
509, 392, 1784, 398, 77, 272
496, 390, 1941, 400, 67, 268
498, 390, 2197, 364, 69, 268
509, 390, 2088, 433, 69, 279
507, 388, 1977, 423, 69, 268
502, 388, 1629, 377, 69, 274
510, 388, 2216, 382, 69, 272
509, 392, 1914, 402, 71, 270
508, 388, 1966, 523, 71, 270
506, 394, 1711, 371, 69, 269
508, 390, 2201, 378, 81, 273
508, 388, 1801, 378, 69, 272
495, 390, 1820, 370, 71, 272
508, 388, 2376, 380, 71, 268
509, 388, 1798, 400, 69, 270
508, 388, 2137, 459, 71, 268
503, 388, 2070, 372, 71, 268
505, 390, 2196, 402, 75, 272
508, 394, 1818, 435, 69, 270
508, 392, 1484, 357, 69, 272
510, 392, 2076, 376, 83, 270
512, 394, 1838, 400, 71, 270
500, 388, 2092, 408, 70, 268
504, 388, 2464, 392, 67, 269
509, 390, 2401, 370, 69, 270
502, 392, 1809, 404, 82, 270
501, 390, 1658, 386, 71, 270
507, 388, 2048, 429, 81, 270
502, 390, 1785, 437, 69, 272
508, 394, 1643, 518, 85, 273
510, 390, 2226, 364, 69, 268
508, 390, 2275, 404, 77, 272
508, 394, 1794, 421, 69, 272
508, 425, 3040, 317, 71, 274
510, 390, 3171, 396, 75, 269
506, 390, 1853, 404, 69, 272
506, 388, 1610, 411, 72, 272
510, 386, 2273, 376, 69, 270
507, 388, 1930, 408, 67, 271
508, 387, 1764, 408, 76, 274
505, 390, 1658, 375, 67, 272
505, 390, 2184, 378, 69, 268
508, 392, 2797, 1160, 75, 274
508, 390, 2689, 374, 69, 267
505, 388, 2864, 534, 71, 268
508, 388, 2547, 405, 69, 272
508, 388, 1846, 373, 69, 269
506, 390, 1832, 365, 79, 272
510, 388, 1818, 398, 71, 272
508, 392, 1861, 421, 75, 270
502, 388, 2005, 413, 67, 270
504, 390, 2183, 376, 87, 272
504, 388, 2510, 368, 75, 482
508, 396, 2173, 382, 83, 273
506, 390, 2102, 367, 71, 274
508, 394, 2210, 412, 69, 272
506, 387, 1812, 418, 67, 272
508, 388, 1748, 427, 70, 272
501, 394, 1796, 386, 67, 272
506, 388, 2303, 469, 69, 272
501, 390, 2084, 400, 67, 273
534, 433, 2169, 388, 69, 272
510, 390, 2295, 362, 67, 276
508, 386, 1935, 433, 71, 268
501, 390, 1830, 415, 69, 270
502, 388, 2118, 362, 87, 268
507, 394, 1818, 416, 68, 270
508, 394, 1786, 406, 69, 268
503, 388, 1963, 382, 75, 272
510, 392, 2706, 374, 69, 272
508, 392, 1848, 435, 67, 276
501, 388, 2702, 390, 65, 270
499, 388, 2225, 372, 75, 272
509, 388, 2542, 431, 69, 266
513, 390, 2113, 400, 69, 270
498, 388, 1725, 390, 71, 272
510, 388, 2153, 382, 69, 272
508, 390, 1828, 410, 81, 271
508, 394, 1651, 406, 75, 272
504, 390, 2521, 368, 69, 273
508, 386, 2238, 420, 67, 270
508, 394, 2184, 367, 71, 270
1158, 392, 4912, 1361, 69, 477
510, 390, 5711, 1562, 319, 561
736, 392, 2734, 810, 69, 302
508, 432, 2499, 924, 169, 274
845, 758, 3530, 941, 145, 851
678, 386, 3575, 855, 69, 272
605, 394, 3037, 1209, 91, 311
501, 388, 1654, 585, 71, 268
498, 390, 2149, 364, 69, 272
509, 390, 2156, 631, 67, 273
510, 386, 1895, 405, 77, 480
502, 390, 2740, 386, 69, 268
510, 384, 2305, 370, 69, 272
506, 390, 1777, 449, 77, 270
510, 390, 1747, 422, 83, 270
503, 388, 1790, 367, 69, 266
510, 390, 1865, 400, 69, 269
508, 386, 1810, 395, 69, 270
502, 390, 2710, 638, 78, 386
510, 392, 3447, 384, 71, 270
508, 392, 1881, 392, 69, 268
502, 390, 2129, 431, 69, 270
500, 388, 2059, 366, 69, 272
508, 392, 2102, 418, 77, 268
507, 390, 1946, 415, 71, 272
500, 392, 1629, 392, 69, 272
507, 390, 1765, 368, 87, 268
511, 388, 1837, 404, 72, 280
509, 388, 1989, 414, 71, 274
506, 388, 2025, 368, 81, 268
508, 394, 2411, 396, 69, 268
508, 394, 1806, 392, 76, 274
503, 386, 1753, 376, 71, 270
507, 390, 2086, 396, 71, 270
507, 390, 1788, 408, 71, 272
510, 386, 2084, 402, 72, 270
504, 390, 1532, 400, 69, 268
508, 396, 2068, 390, 67, 271
510, 392, 1806, 430, 69, 270
509, 390, 2279, 380, 71, 272
508, 394, 2265, 398, 71, 823
506, 394, 1805, 396, 69, 274
506, 392, 2021, 447, 69, 270
500, 392, 1631, 386, 67, 270
508, 394, 2645, 388, 79, 269
510, 390, 1856, 396, 67, 273
506, 390, 1554, 396, 71, 272
510, 386, 2192, 408, 71, 268
508, 390, 1869, 378, 76, 268
506, 388, 2078, 378, 69, 270
501, 392, 2793, 375, 85, 274
508, 392, 2730, 394, 76, 276
510, 390, 1942, 831, 77, 270
506, 390, 1667, 376, 89, 268
506, 388, 1844, 378, 67, 280
509, 390, 2174, 455, 69, 272
508, 388, 2035, 441, 69, 272
502, 388, 1651, 376, 71, 268
508, 388, 2068, 428, 77, 268
505, 390, 1853, 404, 77, 272
498, 388, 3243, 414, 71, 266
506, 388, 2165, 370, 67, 274
508, 390, 1802, 1008, 70, 270
508, 396, 1970, 388, 71, 272
502, 390, 1607, 372, 71, 268
510, 390, 1771, 576, 67, 275
509, 386, 1761, 390, 68, 272
508, 390, 1651, 418, 67, 272
505, 392, 2115, 382, 67, 270
508, 392, 2371, 378, 69, 268
508, 388, 1787, 368, 71, 268
502, 387, 1666, 371, 71, 272
508, 388, 2279, 374, 71, 272
508, 388, 1806, 390, 67, 272
500, 394, 1688, 381, 67, 272
503, 390, 1818, 386, 71, 270
506, 392, 1830, 395, 67, 268
500, 386, 1799, 412, 77, 268
504, 388, 1721, 676, 77, 270
509, 393, 2987, 390, 67, 272
508, 394, 1946, 386, 77, 268
512, 386, 1901, 485, 77, 270
508, 390, 2117, 366, 69, 270
